time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,tau_meas1,tau_meas2
2.700547814369201660e+01,5.357907414436340332e-01,8.091749250888824463e-02,4.358395040035247803e-01,-9.423425793647766113e-01,6.331033259630203247e-02,8.988007903099060059e-03
2.700881147384643555e+01,5.376603007316589355e-01,7.631554454565048218e-02,5.063745379447937012e-01,-1.273923873901367188e+00,6.287007033824920654e-02,8.718569763004779816e-03
2.701214480400085449e+01,5.398174524307250977e-01,7.094661146402359009e-02,6.067732572555541992e-01,-1.569791793823242188e+00,6.279194355010986328e-02,8.670513518154621124e-03
2.701547813415527344e+01,5.418307781219482422e-01,6.519418209791183472e-02,7.257555723190307617e-01,-1.478141307830810547e+00,6.200974062085151672e-02,8.884775452315807343e-03
2.701881146430969238e+01,5.443235039710998535e-01,6.020874902606010437e-02,7.257555723190307617e-01,-1.478141307830810547e+00,6.160916015505790710e-02,1.018540188670158386e-02
2.702214479446411133e+01,5.466724038124084473e-01,4.640292003750801086e-02,7.697814106941223145e-01,-2.075946569442749023e+00,6.227635592222213745e-02,1.029410306364297867e-02
2.702547812461853027e+01,5.515140295028686523e-01,4.065049067139625549e-02,8.106051683425903320e-01,-1.720969200134277344e+00,6.181536987423896790e-02,1.052301656454801559e-02
2.702881169319152832e+01,5.537191629409790039e-01,3.413107246160507202e-02,7.735159397125244141e-01,-1.656483888626098633e+00,6.067345291376113892e-02,9.804119355976581573e-03
2.703214502334594727e+01,5.559721589088439941e-01,2.646116912364959717e-02,7.477616667747497559e-01,-2.207495689392089844e+00,6.095514073967933655e-02,1.456418354064226151e-02
2.703547835350036621e+01,5.583210587501525879e-01,1.955825649201869965e-02,7.492026686668395996e-01,-2.194434881210327148e+00,5.905899405479431152e-02,1.415526680648326874e-02
2.703881192207336426e+01,5.604302883148193359e-01,1.303883735090494156e-02,7.248344421386718750e-01,-2.168975830078125000e+00,6.005236133933067322e-02,1.228328887373209000e-02
2.704214525222778320e+01,5.625874400138854980e-01,7.286408916115760803e-03,7.490351200103759766e-01,-1.977805256843566895e+00,5.989537015557289124e-02,1.343896239995956421e-02
2.704547858238220215e+01,5.638817548751831055e-01,1.533980830572545528e-03,5.831825733184814453e-01,-1.858669400215148926e+00,5.917409062385559082e-02,1.400504726916551590e-02
2.704881191253662109e+01,5.655116438865661621e-01,-4.218447487801313400e-03,5.171037316322326660e-01,-1.861975073814392090e+00,5.921463295817375183e-02,1.477481052279472351e-02
2.705214524269104004e+01,5.672852993011474609e-01,-8.436894975602626801e-03,4.817642569541931152e-01,-1.014301419258117676e+00,5.920488387346267700e-02,1.448442973196506500e-02
2.705547857284545898e+01,5.678126215934753418e-01,-1.265534199774265289e-02,3.235965371131896973e-01,-1.218652129173278809e+00,5.909562110900878906e-02,1.489026751369237900e-02
2.705881190299987793e+01,5.679563879966735840e-01,-1.457281783223152161e-02,1.707271784543991089e-01,-7.435188293457031250e-01,5.894027650356292725e-02,1.381803955882787704e-02
2.706214547157287598e+01,5.672373771667480469e-01,-1.418932247906923294e-02,-9.256863594055175781e-02,4.077345430850982666e-01,5.928634479641914368e-02,1.357518602162599564e-02
2.706547880172729492e+01,5.672373771667480469e-01,-1.418932247906923294e-02,-2.284424453973770142e-01,3.736014068126678467e-01,5.942155420780181885e-02,1.370832044631242752e-02
2.706881213188171387e+01,5.661827325820922852e-01,-1.380582712590694427e-02,-2.284424453973770142e-01,3.736014068126678467e-01,6.007376685738563538e-02,1.250163931399583817e-02
2.707214546203613281e+01,5.630668401718139648e-01,-9.970875456929206848e-03,-4.029436707496643066e-01,1.710878610610961914e-01,6.032999604940414429e-02,1.089252810925245285e-02
2.707547926902770996e+01,5.614370107650756836e-01,-8.053399622440338135e-03,-4.605757892131805420e-01,2.940522879362106323e-02,5.985011905431747437e-02,1.106654573231935501e-02
2.707881259918212891e+01,5.600947737693786621e-01,-4.601942375302314758e-03,-4.312915802001953125e-01,5.693261623382568359e-01,6.016681715846061707e-02,9.970603510737419128e-03
2.708214592933654785e+01,5.585607886314392090e-01,-3.451456781476736069e-03,-4.621658921241760254e-01,2.963172197341918945e-01,6.185968220233917236e-02,8.404387161135673523e-03
2.708547925949096680e+01,5.573143959045410156e-01,-3.834952134639024734e-03,-2.348064631223678589e-01,-2.863909304141998291e-01,6.188528239727020264e-02,6.120658479630947113e-03
2.708882617950439453e+01,5.573143959045410156e-01,-3.834952134639024734e-03,-2.348064631223678589e-01,-2.863909304141998291e-01,6.188528239727020264e-02,6.120658479630947113e-03
2.709215950965881348e+01,5.567391514778137207e-01,-5.752427969127893448e-03,-2.134327888488769531e-01,-7.762700319290161133e-01,6.178387627005577087e-02,6.238073110580444336e-03
2.709549283981323242e+01,5.570747256278991699e-01,-8.053399622440338135e-03,-5.269064754247665405e-02,-8.220567703247070312e-01,6.085433810949325562e-02,5.604797974228858948e-03
2.709882616996765137e+01,5.575061440467834473e-01,-1.227184664458036423e-02,5.740021541714668274e-02,-1.437579035758972168e+00,6.150867789983749390e-02,6.538491230458021164e-03
2.710215950012207031e+01,5.584169626235961914e-01,-1.840776950120925903e-02,1.396365910768508911e-01,-7.786791920661926270e-01,6.143403425812721252e-02,6.705077365040779114e-03
2.710549283027648926e+01,5.588004589080810547e-01,-2.262621745467185974e-02,1.272528022527694702e-01,-9.155570268630981445e-01,6.041854619979858398e-02,6.543905474245548248e-03
2.710882616043090820e+01,5.592318773269653320e-01,-2.722815982997417450e-02,1.250582933425903320e-01,-1.251418709754943848e+00,6.039078533649444580e-02,7.300161756575107574e-03
2.711215949058532715e+01,5.594236254692077637e-01,-2.952913008630275726e-02,7.820376008749008179e-02,-5.729022622108459473e-01,5.936167016625404358e-02,8.855346590280532837e-03
2.711549282073974609e+01,5.593757033348083496e-01,-3.298058733344078064e-02,1.441164501011371613e-02,-1.012032032012939453e+00,6.035112589597702026e-02,8.794727735221385956e-03
2.711882615089416504e+01,5.596632957458496094e-01,-3.451456874608993530e-02,7.624067366123199463e-02,-4.979791939258575439e-01,5.941348150372505188e-02,7.790357805788516998e-03
2.712215948104858398e+01,5.586566329002380371e-01,-3.566505387425422668e-02,-1.172767281532287598e-01,-2.768694460391998291e-01,6.009684130549430847e-02,7.425562478601932526e-03
2.712549281120300293e+01,5.581772923469543457e-01,-3.643204644322395325e-02,-1.296413987874984741e-01,-7.329098135232925415e-02,6.021248921751976013e-02,7.398757617920637131e-03
2.712882614135742188e+01,5.571706295013427734e-01,-3.719903528690338135e-02,-2.162960171699523926e-01,-2.576831281185150146e-01,6.049142777919769287e-02,5.758848972618579865e-03
2.713215947151184082e+01,5.547258257865905762e-01,-3.528155758976936340e-02,-3.773258924484252930e-01,5.065378546714782715e-01,6.005119904875755310e-02,6.186330225318670273e-03
2.713549280166625977e+01,5.537191629409790039e-01,-3.451456874608993530e-02,-3.513218760490417480e-01,6.529394984245300293e-01,6.014312431216239929e-02,5.825084168463945389e-03
2.713882613182067871e+01,5.522330999374389648e-01,-3.489806503057479858e-02,-4.357333481311798096e-01,-1.717085950076580048e-02,6.010996177792549133e-02,5.711884237825870514e-03
2.714215970039367676e+01,5.510826110839843750e-01,-3.336408361792564392e-02,-4.212982058525085449e-01,4.658643305301666260e-01,6.101031228899955750e-02,4.504640586674213409e-03
2.714549303054809570e+01,5.501717925071716309e-01,-3.451456874608993530e-02,-3.610415160655975342e-01,-4.229272007942199707e-01,6.089950352907180786e-02,3.328042803332209587e-03
2.714882636070251465e+01,5.490692853927612305e-01,-3.451456874608993530e-02,-3.694087266921997070e-01,-3.688583374023437500e-01,6.105092912912368774e-02,4.101818427443504333e-03
2.715215969085693359e+01,5.484460592269897461e-01,-3.413107246160507202e-02,-2.976647019386291504e-01,-7.953198254108428955e-02,6.106624752283096313e-02,2.152662491425871849e-03
2.715549325942993164e+01,5.481584668159484863e-01,-3.528155758976936340e-02,-1.789782643318176270e-01,-3.144845068454742432e-01,6.050001084804534912e-02,2.935842378064990044e-03
2.715882658958435059e+01,5.473914742469787598e-01,-3.643204644322395325e-02,-2.085581272840499878e-01,-1.069507449865341187e-01,6.012290716171264648e-02,1.077566528692841530e-03
2.716215991973876953e+01,5.470559000968933105e-01,-3.988350182771682739e-02,-9.068533778190612793e-02,-5.335148572921752930e-01,6.040131673216819763e-02,1.363954856060445309e-03
2.716549324989318848e+01,5.471997261047363281e-01,-4.256796836853027344e-02,-3.868938423693180084e-03,-7.406183481216430664e-01,6.006484851241111755e-02,2.133048372343182564e-03
2.716882658004760742e+01,5.471518039703369141e-01,-4.563593119382858276e-02,1.969520002603530884e-03,-9.304297566413879395e-01,6.028972566127777100e-02,2.117619384080171585e-03
2.717215991020202637e+01,5.471518039703369141e-01,-4.832039773464202881e-02,-1.298446673899888992e-02,-7.852721214294433594e-01,5.996190756559371948e-02,2.529681427404284477e-03
2.717549324035644531e+01,5.476311445236206055e-01,-5.292233824729919434e-02,6.382954865694046021e-02,-1.489967703819274902e+00,5.913908034563064575e-02,2.833545440807938576e-03
2.717882657051086426e+01,5.481105446815490723e-01,-5.522330850362777710e-02,1.219685897231101990e-01,-1.009435892105102539e+00,5.914878845214843750e-02,3.245336934924125671e-03
2.718215990066528320e+01,5.483981370925903320e-01,-6.020874902606010437e-02,9.489922225475311279e-02,-1.469640016555786133e+00,5.883207544684410095e-02,3.018430899828672409e-03
2.718549323081970215e+01,5.488775372505187988e-01,-6.250971555709838867e-02,1.212941855192184448e-01,-9.252276420593261719e-01,5.869293212890625000e-02,3.632223466411232948e-03
2.718882656097412109e+01,5.493089556694030762e-01,-6.596117466688156128e-02,1.282691359519958496e-01,-7.713680863380432129e-01,5.788749828934669495e-02,3.482143860310316086e-03
2.719215989112854004e+01,5.497882962226867676e-01,-6.941263377666473389e-02,1.426616907119750977e-01,-6.353328824043273926e-01,5.828087031841278076e-02,4.186261910945177078e-03
2.719549322128295898e+01,5.503156185150146484e-01,-7.363107800483703613e-02,1.716737300157546997e-01,-8.759459257125854492e-01,5.731657519936561584e-02,3.176782280206680298e-03
2.719882655143737793e+01,5.507470369338989258e-01,-7.823302596807479858e-02,1.670230478048324585e-01,-1.397491574287414551e+00,5.701267719268798828e-02,4.330436233431100845e-03
2.720215988159179688e+01,5.516578555107116699e-01,-8.551943302154541016e-02,1.642109006643295288e-01,-1.243384480476379395e+00,5.711733177304267883e-02,3.605606267228722572e-03
2.720549321174621582e+01,5.520413517951965332e-01,-8.858739584684371948e-02,1.445039957761764526e-01,-8.912279009819030762e-01,5.657719448208808899e-02,4.750452470034360886e-03
2.720882654190063477e+01,5.523289442062377930e-01,-9.242234379053115845e-02,1.074086874723434448e-01,-9.002751708030700684e-01,5.634826421737670898e-02,5.309287458658218384e-03
2.721215987205505371e+01,5.528562664985656738e-01,-9.625729918479919434e-02,1.450815200805664062e-01,-8.644720911979675293e-01,5.606319382786750793e-02,6.527768447995185852e-03
2.721549320220947266e+01,5.524727702140808105e-01,-1.004757434129714966e-01,-1.043058931827545166e-02,-1.035381197929382324e+00,5.586589872837066650e-02,4.825205542147159576e-03
2.721882653236389160e+01,5.527604222297668457e-01,-1.031602099537849426e-01,2.994305081665515900e-02,-9.086942672729492188e-01,5.602794513106346130e-02,5.454306490719318390e-03
2.722215986251831055e+01,5.527124404907226562e-01,-1.043106988072395325e-01,2.426711469888687134e-02,-2.037866562604904175e-01,5.531071126461029053e-02,5.955908447504043579e-03
2.722549319267272949e+01,5.524727702140808105e-01,-1.077621504664421082e-01,5.622347351163625717e-03,-7.711531519889831543e-01,5.564901605248451233e-02,5.720623303204774857e-03
2.722882699966430664e+01,5.516099333763122559e-01,-1.108301132917404175e-01,-1.834026277065277100e-01,-4.093505442142486572e-01,5.510307475924491882e-02,5.285382736474275589e-03
2.723216032981872559e+01,5.504115223884582520e-01,-1.123640984296798706e-01,-1.889310628175735474e-01,-3.197924196720123291e-01,5.483735725283622742e-02,5.939217284321784973e-03
2.723549365997314453e+01,5.496924519538879395e-01,-1.138980761170387268e-01,-2.017739862203598022e-01,-4.934915304183959961e-01,5.544251948595046997e-02,5.602165125310420990e-03
2.723882699012756348e+01,5.486857891082763672e-01,-1.146650686860084534e-01,-2.620346546173095703e-01,-2.793949842453002930e-01,5.572100728750228882e-02,5.083487834781408310e-03
2.724216055870056152e+01,5.478228926658630371e-01,-1.158155500888824463e-01,-2.724171876907348633e-01,-4.610929787158966064e-01,5.539277940988540649e-02,4.884445108473300934e-03
2.724549388885498047e+01,5.467683076858520508e-01,-1.150485649704933167e-01,-3.074729442596435547e-01,2.023013681173324585e-01,5.447472631931304932e-02,4.984126891940832138e-03
2.724882721900939941e+01,5.459054112434387207e-01,-1.161990463733673096e-01,-2.894495129585266113e-01,8.688027411699295044e-02,5.498317256569862366e-02,3.445907263085246086e-03
2.725216054916381836e+01,5.450904965400695801e-01,-1.181165203452110291e-01,-2.560136914253234863e-01,-4.765462875366210938e-01,5.445018410682678223e-02,3.312677377834916115e-03
2.725549387931823730e+01,5.439400076866149902e-01,-1.192670091986656189e-01,-3.109690546989440918e-01,-4.353404939174652100e-01,5.451784282922744751e-02,2.738423179835081100e-03
2.725882720947265625e+01,5.431250929832458496e-01,-1.204174980521202087e-01,-2.993260622024536133e-01,-3.402686417102813721e-01,5.418209731578826904e-02,3.824142273515462875e-03
2.726216053962707520e+01,5.418307781219482422e-01,-1.250194311141967773e-01,-2.606945335865020752e-01,-8.196942806243896484e-01,5.412816256284713745e-02,3.723128000274300575e-03
2.726549386978149414e+01,5.413514375686645508e-01,-1.269369125366210938e-01,-2.257321327924728394e-01,-6.723961234092712402e-01,5.458899587392807007e-02,3.369509242475032806e-03
2.726882719993591309e+01,5.412555336952209473e-01,-1.311553567647933960e-01,-1.184568405151367188e-01,-1.431431651115417480e+00,5.325223132967948914e-02,3.152166493237018585e-03
2.727216053009033203e+01,5.405844449996948242e-01,-1.338398307561874390e-01,-1.534708887338638306e-01,-9.711436629295349121e-01,5.442755669355392456e-02,5.592205096036195755e-03
2.727549386024475098e+01,5.407761931419372559e-01,-1.376747786998748779e-01,-3.441037237644195557e-02,-1.209779024124145508e+00,5.345262959599494934e-02,4.195776768028736115e-03
2.727882719039916992e+01,5.402967929840087891e-01,-1.411262303590774536e-01,-1.035896763205528259e-01,-1.169612169265747070e+00,5.313003435730934143e-02,5.063869059085845947e-03
2.728216052055358887e+01,5.405365228652954102e-01,-1.449611932039260864e-01,-1.296319160610437393e-02,-1.251506924629211426e+00,5.290865525603294373e-02,4.837653134018182755e-03
2.728549408912658691e+01,5.404885411262512207e-01,-1.491796374320983887e-01,-1.047084853053092957e-02,-1.227886080741882324e+00,5.200040340423583984e-02,5.547571927309036255e-03
2.728882741928100586e+01,5.406323671340942383e-01,-1.541650742292404175e-01,2.887512184679508209e-02,-1.509945034980773926e+00,5.194658786058425903e-02,5.623504053801298141e-03
2.729216074943542480e+01,5.404885411262512207e-01,-1.576165258884429932e-01,-1.174946781247854233e-02,-1.224290728569030762e+00,5.151148140430450439e-02,6.041093729436397552e-03
2.729549407958984375e+01,5.404406189918518066e-01,-1.622184664011001587e-01,-2.291237004101276398e-02,-1.496424913406372070e+00,5.132880434393882751e-02,6.343537010252475739e-03
2.729882740974426270e+01,5.402488708496093750e-01,-1.656699329614639282e-01,-7.250019162893295288e-02,-1.223559856414794922e+00,5.078470334410667419e-02,7.154467515647411346e-03
2.730216073989868164e+01,5.394818782806396484e-01,-1.714223623275756836e-01,-1.178938299417495728e-01,-8.421211242675781250e-01,5.054646730422973633e-02,6.756194867193698883e-03
2.730549407005310059e+01,5.387148857116699219e-01,-1.725728362798690796e-01,-1.695974916219711304e-01,-3.719216585159301758e-01,5.014716461300849915e-02,7.345744874328374863e-03
2.730882740020751953e+01,5.375164747238159180e-01,-1.752573102712631226e-01,-2.754098773002624512e-01,-7.664955854415893555e-01,5.037294328212738037e-02,7.233257405459880829e-03
